care,minimum_admissions,territory,indicator,outcome,n,status,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_rho,spearman_p,blocks,bootstrap_repetitions,bootstrap_seed,bootstrap_valid,block_status,block_ci_low,block_ci_high,pearson_q_bh,spearman_q_bh
any_uf,1000,PE,illiteracy_10plus,hypertension,135,ok,-0.13092371418344387,0.130134081492927,-0.29339090600035017,0.038893779995946086,-0.1551511576388713,0.07236303939834833,18,2000,20260919,2000,ok,-0.41477850337911043,0.13163496201045427,0.2856601788869129,0.19413201673738475
any_uf,1000,PE,illiteracy_10plus,hemorrhage,135,ok,-0.12463350354236784,0.1497919718500927,-0.287535799381739,0.04527707285929474,-0.3866620810588417,3.6161425386745422e-06,18,2000,20260919,2000,ok,-0.49249677962088123,-0.06276816327246999,0.3063926696933714,0.00025398237648781785
any_uf,1000,PE,illiteracy_10plus,W,135,ok,-0.19759077945167494,0.021610490048639096,-0.35470627693079854,-0.029622565823916345,-0.28587420877910336,0.00077633182496334,18,2000,20260919,2000,ok,-0.4489527564140016,0.01725818070134819,0.07841200107440652,0.006351805840609146
any_uf,1000,PE,sewer_septic,hypertension,135,ok,0.21569376760849723,0.011988644636012593,0.048504264217206806,0.3711259672911071,0.16253048483074825,0.059643975764893976,18,2000,20260919,2000,ok,-0.01622091634202663,0.389225854083676,0.05678831669690175,0.17893192729468194
any_uf,1000,PE,sewer_septic,hemorrhage,135,ok,0.015068856995955622,0.8622851180711238,-0.15428108570716265,0.18355866272390584,-0.07614605616954705,0.3800601844557185,18,2000,20260919,2000,ok,-0.2600761210546793,0.09800672054388894,0.8920190876597833,0.5654201102796584
any_uf,1000,PE,sewer_septic,W,135,ok,0.1019245804149952,0.23947082144347212,-0.06820715161107686,0.2662958739527248,0.12084186908594285,0.1626779928951602,18,2000,20260919,2000,ok,-0.064262646851288,0.28248689028089136,0.40809968800006957,0.30502123667842534
any_uf,1000,PI,income_pc,hypertension,43,ok,0.20167175949704788,0.19468153794574639,-0.10503410926566266,0.4733447167575907,0.033675626698882515,0.8302511552051485,14,2000,20260919,2000,ok,-0.20191220897023257,0.45088958850275906,0.35928324178344445,0.9100841924635078
any_uf,1000,PI,income_pc,hemorrhage,43,ok,0.11056793989403255,0.48028369610550753,-0.1962945492727217,0.39770466441093083,-0.1120507399577167,0.4743791749412306,14,2000,20260919,2000,ok,-0.25253480006605966,0.39680309052263696,0.6088103190069815,0.6776845356303295
any_uf,1000,PI,income_pc,W,43,ok,0.17345130055682711,0.26599302768875016,-0.13386633130031916,0.45033494735849494,-0.02823920265780731,0.8573441675437392,14,2000,20260919,2000,ok,-0.2011407871304959,0.4347422542863608,0.42504039285639444,0.9100841924635078
any_uf,1000,PI,illiteracy_10plus,hypertension,43,ok,-0.12913820646846166,0.4091861151179191,-0.4134461978845766,0.1781139588136296,-0.07076772272473499,0.6520279159909649,14,2000,20260919,2000,ok,-0.45565497119339704,0.2659826098074204,0.5530676136898542,0.7930069248538762
any_uf,1000,PI,illiteracy_10plus,hemorrhage,43,ok,0.014436848153731313,0.926790333800394,-0.28715210963987187,0.3134217066412075,0.15324195241033864,0.32655600588825456,14,2000,20260919,2000,ok,-0.3424543994454769,0.36448537712618595,0.9478537504776756,0.5067248367231536
any_uf,1000,PI,illiteracy_10plus,W,43,ok,-0.06646043259858395,0.6719765571901187,-0.35962580884262735,0.23864705812566417,0.037536348126140116,0.8111262550734055,14,2000,20260919,2000,ok,-0.40917454596529734,0.32358581439599654,0.7559736268388836,0.9100841924635078
any_uf,1000,PI,sewer_septic,hypertension,43,ok,0.29748345670690723,0.052701375104803584,-0.0031410484587026085,0.5487940357978034,0.23165206886137116,0.1349932016466541,14,2000,20260919,2000,ok,-0.008843179691618634,0.5801016032594117,0.15810412531441076,0.274813348175172
any_uf,1000,PI,sewer_septic,hemorrhage,43,ok,0.21712029320353277,0.16194891230635536,-0.08902923029334418,0.4857857052871114,0.186650558743582,0.2307419147634509,14,2000,20260919,2000,ok,-0.16593300867645894,0.5071789730599148,0.3238978246127107,0.3939945104355117
any_uf,1000,PI,sewer_septic,W,43,ok,0.28991102067168306,0.05932490403183066,-0.011427901844025654,0.5429763080483819,0.24056176381757777,0.12020738957915807,14,2000,20260919,2000,ok,-0.07091594527278233,0.6146505415126258,0.16685129258952375,0.25159686190986574
any_uf,1000,RN,income_pc,hypertension,36,ok,0.10188261850863668,0.5543435822580395,-0.2345024029414281,0.416477971953245,-0.035263835263835266,0.8382134487393156,17,2000,20260919,2000,ok,-0.4123393202260229,0.2780216291835545,0.6632355425005915,0.9100841924635078
any_uf,1000,RN,income_pc,hemorrhage,36,ok,-0.11313336773289787,0.5112076472631495,-0.4258412858422715,0.22371758471778447,-0.41106821106821106,0.012754146460640771,17,2000,20260919,2000,ok,-0.39805079665881415,-0.06029478517384998,0.6390095590789369,0.05457274038965905
any_uf,1000,RN,income_pc,W,36,ok,-0.03259186338526763,0.8503281096686607,-0.35730175992258395,0.29914701877025357,-0.03346203346203346,0.8463789316546749,17,2000,20260919,2000,ok,-0.3478702774953274,0.2147668609925168,0.8898782543044124,0.9100841924635078
any_uf,1000,RN,illiteracy_10plus,hypertension,36,ok,-0.1446046972274974,0.40009943267993775,-0.4516820115901653,0.19310503838699694,-0.011584502605941491,0.9465370073079268,17,2000,20260919,2000,ok,-0.3605048377589289,0.3917823858608879,0.5530676136898542,0.9571722545810496
any_uf,1000,RN,illiteracy_10plus,hemorrhage,36,ok,0.2865962936791785,0.09014228968668352,-0.0462988068181654,0.5621971631652088,0.4641524044113891,0.004350452927313618,17,2000,20260919,2000,ok,0.11463676021364731,0.541691683742602,0.20802066850773118,0.02303180961518974
any_uf,1000,RN,illiteracy_10plus,W,36,ok,0.15569898149840003,0.3645274773319443,-0.18215444443317982,0.46067020402818554,0.09718110519428695,0.5728590193481335,17,2000,20260919,2000,ok,-0.28137110617251765,0.45976822547976787,0.5291639055803901,0.7472074165410437
any_uf,1000,RN,sewer_septic,hypertension,36,ok,0.25145488588420795,0.13904092327985718,-0.08402207687867944,0.5357327173377094,0.3127413127413128,0.06329472276439664,17,2000,20260919,2000,ok,-0.10107674458816894,0.552694504363604,0.29101588593458483,0.1837588725417967
any_uf,1000,RN,sewer_septic,hemorrhage,36,ok,-0.16806634683200894,0.3271835636518232,-0.47061661149482875,0.16984766611223107,-0.08597168597168597,0.6180962211308478,17,2000,20260919,2000,ok,-0.35927270900170044,0.12303309942670689,0.4907753454777348,0.7835022521376945
any_uf,1000,RN,sewer_septic,W,36,ok,-0.0033737248842620783,0.9844199108028963,-0.33154198529397705,0.32552281905470404,0.2442728442728443,0.15106865761000113,17,2000,20260919,2000,ok,-0.268381875195398,0.42100761923013175,0.9954808086770861,0.29556911271521963
any_uf,1000,SE,income_pc,hypertension,39,ok,0.336626418148475,0.036133335436440414,0.023617851421231083,0.5895288045268311,0.5576923076923077,0.0002255953624302559,13,2000,20260919,2000,ok,0.18101750524205482,0.5763138543715806,0.11614286390284419,0.002537947827340379
any_uf,1000,SE,income_pc,hemorrhage,39,ok,0.48806738638935077,0.0016215841168336538,0.2039586599241687,0.6963508720890299,0.1653846153846154,0.31433208912658595,13,2000,20260919,2000,ok,-0.1979283888104636,0.6843812946157551,0.014594257051502885,0.49631382493671466
any_uf,1000,SE,income_pc,W,39,ok,0.524712803647315,0.0006053316652413059,0.2507007198434307,0.7208834004418792,0.4649797570850203,0.0028594601961303375,13,2000,20260919,2000,ok,-0.09207568302806834,0.6920397592844504,0.006053316652413059,0.016084463603233148
any_uf,1000,SE,illiteracy_10plus,hypertension,39,ok,-0.29548155483267274,0.06781061038296353,-0.5588932821801822,0.02209544275656331,-0.39062423350874576,0.013946366988468423,13,2000,20260919,2000,ok,-0.7501632552249142,0.0838530437879204,0.16952652595740883,0.05457274038965905
any_uf,1000,SE,illiteracy_10plus,hemorrhage,39,ok,-0.7916108527117823,1.9687022602169436e-09,-0.8858676459134033,-0.6345943527698978,-0.4689920812888829,0.0025982495840835913,13,2000,20260919,2000,ok,-0.9220785529333543,-0.20184788157609906,8.859160170976246e-08,0.015589497504501549
any_uf,1000,SE,illiteracy_10plus,W,39,ok,-0.82069357616178,1.5899429677581713e-10,-0.9025117042153115,-0.6816970897968183,-0.6566091638943018,5.644052810840397e-06,13,2000,20260919,2000,ok,-0.9303691800629474,-0.2951273834239976,1.4309486709823541e-08,0.00025398237648781785
any_uf,1000,SE,sewer_septic,hypertension,39,ok,0.04951949414074944,0.7646567810072646,-0.27021953318354713,0.3594208657561637,-0.036032388663967616,0.8276070846871587,13,2000,20260919,2000,ok,-0.4044734364603064,0.4149498370899756,0.8392574425689491,0.9100841924635078
any_uf,1000,SE,sewer_septic,hemorrhage,39,ok,0.43711891157174143,0.0053942178210933,0.1410561021707704,0.6614146642399779,0.2805668016194332,0.08361725878039594,13,2000,20260919,2000,ok,-0.08946252632448441,0.7063123412382001,0.04271095160180409,0.20339333216853067
any_uf,1000,SE,sewer_septic,W,39,ok,0.4204242490874727,0.0077014675613372875,0.12095154341328694,0.6497511481724031,0.19898785425101218,0.22458073833425438,13,2000,20260919,2000,ok,-0.17258178423347179,0.7165628390249831,0.046219965519316744,0.3939945104355117
same_uf,1,NE,income_pc,hypertension,1794,ok,0.08095553794952591,0.0005987766233758214,0.03480630514668724,0.12676025672298158,0.10842986470260163,4.164648279621834e-06,188,2000,20260919,2000,ok,0.01838620877864491,0.1415189028328322,0.004899081463983993,9.370458629149128e-05
same_uf,1,NE,income_pc,hemorrhage,1794,ok,0.06781273887361519,0.004058765590059317,0.02160089215050769,0.11373543524576864,0.07427786440063938,0.0016425504993752519,188,2000,20260919,2000,ok,0.009328866800356508,0.13720409038319237,0.02283055644408366,0.008695855584927803
same_uf,1,NE,income_pc,W,1794,ok,0.11015978091406119,2.912789474430537e-06,0.06420748273695913,0.15564591182795237,0.1178094475085568,5.61964569311441e-07,188,2000,20260919,2000,ok,0.05764222072245608,0.1695661502265047,8.738368423291611e-05,1.685893707934323e-05
same_uf,1,NE,illiteracy_10plus,hypertension,1794,ok,0.046135005463062505,0.05073009361648464,-0.00014494186529073763,0.09221774816402761,0.048851872087199245,0.0385512204770374,188,2000,20260919,2000,ok,-0.01857238368830741,0.11318406655859128,0.11414271063709043,0.0963780511925935
same_uf,1,NE,illiteracy_10plus,hemorrhage,1794,ok,-0.035453937830716015,0.1333298583740167,-0.08159968730019383,0.010843491982419533,-0.03161220933055026,0.18078024931125708,188,2000,20260919,2000,ok,-0.12077318112723469,0.024060466293916685,0.23476121859107837,0.3069853290191158
same_uf,1,NE,illiteracy_10plus,W,1794,ok,-0.031499327257057286,0.1823431555069752,-0.07766574574495795,0.01480188846361794,-0.02090238052907697,0.37625736778141244,188,2000,20260919,2000,ok,-0.09870563099705532,0.028001009376922823,0.303905259178292,0.4979876926518694
same_uf,1,NE,sewer_septic,hypertension,1794,ok,0.041663510815558226,0.07769484453821304,-0.004625044928795103,0.08777390547312339,0.07202050766565596,0.002270854917471839,188,2000,20260919,2000,ok,-0.025972588735568295,0.10975615797839623,0.15538968907642609,0.01099134045390959
same_uf,1,NE,sewer_septic,hemorrhage,1794,ok,0.035831160149696006,0.12924624235568086,-0.01046583271134006,0.08197486293913563,-0.03788641141524352,0.10867866889877524,188,2000,20260919,2000,ok,-0.03224963441755174,0.10534273097667202,0.23476121859107837,0.20810808938063344
same_uf,1,NE,sewer_septic,W,1794,ok,0.06447288781471426,0.006300288805851582,0.018247697101709703,0.11042304738592024,0.05408255535061143,0.021976077663998974,188,2000,20260919,2000,ok,-0.0010487248511901334,0.135811845820967,0.03150144402925791,0.07063739249142528
same_uf,1,AL,income_pc,hypertension,102,ok,0.19611074252297309,0.048218459944642814,0.0017007082949855278,0.3762364998568849,0.20896121593884118,0.035054989439648396,13,2000,20260919,2000,ok,-0.169738989983743,0.44395703839961204,0.11127336910302187,0.09014140141623873
same_uf,1,AL,income_pc,hemorrhage,102,ok,0.05518999495380509,0.5816732946722802,-0.1407960758733629,0.24701367710703168,0.11836535350167923,0.23606931310212764,13,2000,20260919,2000,ok,-0.1539307877375517,0.199351866523021,0.6888236384277002,0.37769687163296445
same_uf,1,AL,income_pc,W,102,ok,0.19908857549300715,0.044851501272004345,0.0047995045249425,0.378893573242472,0.21965948736507004,0.026535898339592655,13,2000,20260919,2000,ok,-0.15840424763910302,0.45050169470578816,0.10909824633730787,0.08014756850378266
same_uf,1,AL,illiteracy_10plus,hypertension,102,ok,-0.2326053999248586,0.018642039606683716,-0.408597037522017,-0.0399370938659051,-0.2412622127350751,0.014573861486587208,13,2000,20260919,2000,ok,-0.4607356065072871,0.01627422764357232,0.06522949653842738,0.050447982068955725
same_uf,1,AL,illiteracy_10plus,hemorrhage,102,ok,-0.05613987145722836,0.5751797957016047,-0.2479081577249069,0.13986201028842457,-0.11597941166885246,0.2457148548100646,13,2000,20260919,2000,ok,-0.32848872750407576,0.18645993825123205,0.6888236384277002,0.37769687163296445
same_uf,1,AL,illiteracy_10plus,W,102,ok,-0.2536662573957532,0.010095162982921608,-0.42707291322976315,-0.06226289622267414,-0.2709117399921831,0.00588618916964263,13,2000,20260919,2000,ok,-0.521112658863494,0.008499761816940272,0.03950281167230195,0.02207320938615986
same_uf,1,AL,sewer_septic,hypertension,102,ok,0.3095717445386107,0.0015447310491461237,0.12247002483084765,0.475424232727176,0.3116578362576406,0.0014296030265526908,13,2000,20260919,2000,ok,0.014377639800235514,0.458179351267156,0.009930413887367939,0.008577618159316146
same_uf,1,AL,sewer_septic,hemorrhage,102,ok,0.37545464359496256,0.00010089524460519343,0.19523513343099447,0.5311470409242115,0.2187847366927302,0.027159131525338893,13,2000,20260919,2000,ok,-0.027676132088495835,0.5403757846882344,0.0012972245734953441,0.08014756850378266
same_uf,1,AL,sewer_septic,W,102,ok,0.3822471635207171,7.352552842601376e-05,0.20285175440317657,0.536816477479968,0.34492878185591264,0.00038481542662575083,13,2000,20260919,2000,ok,0.061919456724347635,0.5366272861160585,0.0011028829263902064,0.0031560527981945394
same_uf,1,BA,income_pc,hypertension,417,ok,0.17851724793239782,0.0002483496527535643,0.08392585123880524,0.2699201377972893,0.20721040832023013,1.9987352513632746e-05,32,2000,20260919,2000,ok,0.056989975853283734,0.2943385481215357,0.0024834965275356427,0.0002569802466038496
same_uf,1,BA,income_pc,hemorrhage,417,ok,0.014522372695058449,0.7674739737868357,-0.08162159621696281,0.11039855309267796,0.024992505621000107,0.6108160591561738,32,2000,20260919,2000,ok,-0.05265911433688836,0.08175891434137654,0.8423494834245758,0.6786845101735264
same_uf,1,BA,income_pc,W,417,ok,0.12670547802780044,0.009595390172415025,0.031053178350701757,0.22005805241863322,0.14300992705421944,0.003426493635750901,32,2000,20260919,2000,ok,0.019504085331368454,0.23008228514593804,0.03925386888715238,0.01430344132623395
same_uf,1,BA,illiteracy_10plus,hypertension,417,ok,-0.19349566172563115,6.976642795808811e-05,-0.28424414377510127,-0.09931085742335223,-0.17303370268154983,0.00038573978644599927,32,2000,20260919,2000,ok,-0.32362281789993463,-0.05362208838313189,0.0011028829263902064,0.0031560527981945394
same_uf,1,BA,illiteracy_10plus,hemorrhage,417,ok,-0.004958243529338011,0.9195926193654324,-0.10094032233925307,0.09111528079358,-0.06254951872231214,0.20241131080903452,32,2000,20260919,2000,ok,-0.08172582023801178,0.06900509166930453,0.9728836269478054,0.33121850859660196
same_uf,1,BA,illiteracy_10plus,W,417,ok,-0.14308340277342294,0.0034097938520383617,-0.23587257884678042,-0.047708796248644825,-0.14877062302215466,0.002320394095825358,32,2000,20260919,2000,ok,-0.257306553616805,-0.03184161427574763,0.02045876311223017,0.01099134045390959
same_uf,1,BA,sewer_septic,hypertension,417,ok,0.15730914517751626,0.0012694911761809012,0.062218909496644756,0.24956918897464253,0.16518666384920436,0.0007082290279645455,32,2000,20260919,2000,ok,0.007355356613389425,0.3323211493649544,0.008788785065867779,0.0053117177097340915
same_uf,1,BA,sewer_septic,hemorrhage,417,ok,0.00433669009462429,0.929644354639014,-0.09173165244162637,0.10032505004871108,-0.04440444222743497,0.3657363248623256,32,2000,20260919,2000,ok,-0.14470803735242566,0.1587559610313165,0.9728836269478054,0.4979876926518694
same_uf,1,BA,sewer_septic,W,417,ok,0.10640765351156234,0.0298138506197073,0.01048464861805086,0.2003901391683307,0.09366325785775381,0.0559892093559118,32,2000,20260919,2000,ok,-0.029958362318489057,0.25214620128857645,0.08385145486792678,0.12597572105080154
same_uf,1,CE,income_pc,hypertension,184,ok,0.20393983410176403,0.005490264890883647,0.06108083465813943,0.3386110959788031,0.17129999966290427,0.020071779252987906,33,2000,20260919,2000,ok,0.053738269894905,0.3690886752045681,0.0290661082458546,0.06690593084329302
same_uf,1,CE,income_pc,hemorrhage,184,ok,0.026015214870940048,0.7259319563874873,-0.11909399696178964,0.1700363173252998,0.14979135528441584,0.04240873645997721,33,2000,20260919,2000,ok,-0.03649183004787303,0.20655950943859525,0.8065910626527637,0.10315638598372835
same_uf,1,CE,income_pc,W,184,ok,0.19828303940393957,0.006972479365311499,0.05520553022600012,0.33338140039823516,0.16065099913844744,0.029369180691849135,33,2000,20260919,2000,ok,0.045069321308572226,0.35191433083202633,0.033027533835686046,0.08014756850378266
same_uf,1,CE,illiteracy_10plus,hypertension,184,ok,-0.14342394040121353,0.05210171151347508,-0.2822293033483461,0.0012632850373134603,-0.12908700820281116,0.08074098859570215,33,2000,20260919,2000,ok,-0.3443670501948091,0.05108743214807217,0.11436961063933554,0.1614819771914043
same_uf,1,CE,illiteracy_10plus,hemorrhage,184,ok,-0.04199180108296748,0.5714124844733413,-0.18552582523916233,0.10329669760214717,-0.07950007972542207,0.2833871539777786,33,2000,20260919,2000,ok,-0.16382043420198666,0.07940904063970539,0.6888236384277002,0.40483879139682655
same_uf,1,CE,illiteracy_10plus,W,184,ok,-0.15831297141372797,0.031842546136940125,-0.29619071111019635,-0.013971937765717207,-0.1311040529090814,0.07607517581590567,33,2000,20260919,2000,ok,-0.3443716156838417,0.016034038644459448,0.08620225592246514,0.15894876270472408
same_uf,1,CE,sewer_septic,hypertension,184,ok,0.16656105769447818,0.023836403372060957,0.0224407501516879,0.30389964368979144,0.11506424457244128,0.11986482848892853,33,2000,20260919,2000,ok,-0.07917788556441271,0.36360845831929706,0.07397504494777539,0.2201598890612973
same_uf,1,CE,sewer_septic,hemorrhage,184,ok,-0.07204827089798428,0.33109339440510654,-0.21447391520412104,0.07337752693948914,-0.10145463935894149,0.1705752723776973,33,2000,20260919,2000,ok,-0.18264913572197336,0.010575649673071216,0.4656000858821811,0.29522643296139917
same_uf,1,CE,sewer_septic,W,184,ok,0.1462009818944286,0.04766922101598512,0.0015732402829406486,0.28483779642546797,0.08141241740671533,0.2719291709894034,33,2000,20260919,2000,ok,-0.07673745045001738,0.3465419495573861,0.11127336910302187,0.3947358933717146
same_uf,1,MA,income_pc,hypertension,217,ok,0.1579975309703775,0.0198775141160937,0.02534647997943952,0.2851809353335239,0.16675947897986873,0.013909996033719946,21,2000,20260919,2000,ok,0.014451088044429499,0.28766841491514833,0.066258380386979,0.050075985721391804
same_uf,1,MA,income_pc,hemorrhage,217,ok,0.12975763304558627,0.056328484692223346,-0.0034870410405433852,0.25847515657361747,0.2679267836981677,6.405815166821857e-05,21,2000,20260919,2000,ok,-0.008134885504038191,0.24508347919951493,0.12070389576905002,0.0007206542062674589
same_uf,1,MA,income_pc,W,217,ok,0.17100638293340792,0.011631039275470897,0.03870345694007163,0.2974170082990088,0.19137282327586247,0.0046692247280535094,21,2000,20260919,2000,ok,0.023833726388462716,0.2836582039792703,0.04361639728301586,0.01827087937064417
same_uf,1,MA,illiteracy_10plus,hypertension,217,ok,-0.1757262770035893,0.009490114116227553,-0.3018462785401454,-0.04356137536190021,-0.19743144800558698,0.0034963967686349657,21,2000,20260919,2000,ok,-0.33657502831485747,0.00154542926958929,0.03925386888715238,0.01430344132623395
same_uf,1,MA,illiteracy_10plus,hemorrhage,217,ok,0.03368031266661381,0.6217183642395073,-0.09995245543695053,0.16611956347266746,-0.12001761606696112,0.07770828398897622,21,2000,20260919,2000,ok,-0.12214913359170701,0.1241451921113145,0.7173673433532777,0.15894876270472408
same_uf,1,MA,illiteracy_10plus,W,217,ok,-0.03468703824653145,0.6113315138628739,-0.1670994886840122,0.09895452126857832,-0.13566727398621897,0.04591219262042229,21,2000,20260919,2000,ok,-0.20617130085884885,0.08854894196060231,0.7145433278916707,0.10873940357468435
same_uf,1,MA,sewer_septic,hypertension,217,ok,0.12603944840274467,0.06383203402435601,-0.007266950294166456,0.2549442415916176,0.0555856769626348,0.4152274575471272,21,2000,20260919,2000,ok,0.009003258331779788,0.24941800243297158,0.13360193167888468,0.5263446644963584
same_uf,1,MA,sewer_septic,hemorrhage,217,ok,-0.050812589828317004,0.456468698870969,-0.18276018247242404,0.08293306724462894,0.02312953552078282,0.734762829870597,21,2000,20260919,2000,ok,-0.1375508422681514,0.043143370486020516,0.5705858735887113,0.8064470083945579
same_uf,1,MA,sewer_septic,W,217,ok,0.0005625266305718177,0.9934265629505733,-0.13263182222582698,0.13373691919984002,-0.0020276775364699152,0.9763086502218974,21,2000,20260919,2000,ok,-0.09929387894800398,0.1305479936421564,0.9934265629505733,0.9763086502218974
same_uf,1,PB,income_pc,hypertension,223,ok,0.06775067663274247,0.3138361223072438,-0.06419770741965801,0.19737087055836872,-0.002053600552175983,0.9756726926551674,23,2000,20260919,2000,ok,-0.13694333126181676,0.21929739980764293,0.455693494473276,0.9763086502218974
same_uf,1,PB,income_pc,hemorrhage,223,ok,0.08348733863030827,0.21427545224051328,-0.04842072309663205,0.21253317620140819,0.07843353708598344,0.24342123788218345,23,2000,20260919,2000,ok,-0.05695669224266568,0.25431546195078875,0.3383296614323894,0.37769687163296445
same_uf,1,PB,income_pc,W,223,ok,0.10023835335771847,0.13563981518595639,-0.03155415167103742,0.22860482201393692,0.03473789403119973,0.6058628957133284,23,2000,20260919,2000,ok,-0.055145241720432975,0.24547651111311677,0.23476121859107837,0.6786845101735264
same_uf,1,PB,illiteracy_10plus,hypertension,223,ok,0.004187160926492495,0.9504222605185032,-0.12725981231174224,0.13548959663257137,0.03475619503698772,0.6056729327125274,23,2000,20260919,2000,ok,-0.19651016218262868,0.19401042206589977,0.976902027624743,0.6786845101735264
same_uf,1,PB,illiteracy_10plus,hemorrhage,223,ok,-0.11354149382121348,0.09074486947466882,-0.24131877315879477,0.018105549969638174,-0.01711098067419207,0.7994151865270498,23,2000,20260919,2000,ok,-0.27015202012442463,0.040050169401137606,0.17376677133447221,0.8565162712789819
same_uf,1,PB,illiteracy_10plus,W,223,ok,-0.10237137885657134,0.12747214720863265,-0.23064632876973712,0.029401010490001413,0.013824696539179839,0.8373405976376237,23,2000,20260919,2000,ok,-0.26530282214741563,0.10652053621333854,0.23476121859107837,0.8865959269104251
same_uf,1,PB,sewer_septic,hypertension,223,ok,0.0848843219463239,0.2066791138781958,-0.04701697209187093,0.21387617607293916,0.07697981181775458,0.25229494988808626,23,2000,20260919,2000,ok,-0.1244925771069252,0.24780369476308675,0.33216286158995756,0.3784424248321294
same_uf,1,PB,sewer_septic,hemorrhage,223,ok,0.06579623001325818,0.32803192328169767,-0.06615256806954753,0.19548341805898597,0.11465185212798701,0.08761175852491032,23,2000,20260919,2000,ok,-0.02225309134529801,0.406317691147013,0.4656000858821811,0.17141431015743325
same_uf,1,PB,sewer_septic,W,223,ok,0.07766254197799831,0.24809997677784,-0.05426812754794855,0.2069282072004116,0.10243825941988913,0.12722233610570738,23,2000,20260919,2000,ok,-0.02507895780581163,0.34867653354854083,0.38498272258630345,0.2290002049902733
same_uf,1,PE,income_pc,hypertension,185,ok,0.05561296440791288,0.4521272396212663,-0.08937269102338964,0.1982906381166462,0.11521771886336282,0.1183553405792332,19,2000,20260919,2000,ok,-0.12725254690219137,0.23263658717842475,0.5705858735887113,0.2201598890612973
same_uf,1,PE,income_pc,hemorrhage,185,ok,0.25293323077920277,0.0005135224568252024,0.11278000972172017,0.38321807929630475,0.31416323209166097,1.3313159362483509e-05,19,2000,20260919,2000,ok,0.05753152899428013,0.4029537391043456,0.004621702111426822,0.00023963686852470316
same_uf,1,PE,income_pc,W,185,ok,0.0686528929942011,0.353123706304538,-0.07637213153310532,0.2108333037064114,0.13655667741779587,0.06381433546351148,19,2000,20260919,2000,ok,-0.1503383889912237,0.30436113210907856,0.47434527712549884,0.14008024857843984
same_uf,1,PE,illiteracy_10plus,hypertension,185,ok,0.0013076227729331238,0.985906061072954,-0.1429879518005935,0.1455487652102101,-0.04123655165791437,0.5773133704508157,19,2000,20260919,2000,ok,-0.2744556353983401,0.254760235585117,0.9934265629505733,0.669271021350665
same_uf,1,PE,illiteracy_10plus,hemorrhage,185,ok,-0.30095472247547417,3.1464405161113815e-05,-0.42669686308130805,-0.16379795382235038,-0.2816943766867323,0.00010256288918528737,19,2000,20260919,2000,ok,-0.4649507823133353,-0.09540258987236826,0.0007079491161250609,0.0010256288918528737
same_uf,1,PE,illiteracy_10plus,W,185,ok,-0.07650018570211656,0.3006782180100595,-0.2183588519747063,0.06852469223491417,-0.14099384486781022,0.05558191495044598,19,2000,20260919,2000,ok,-0.3696960089500699,0.18354598996751914,0.45101732701508923,0.12597572105080154
same_uf,1,PE,sewer_septic,hypertension,185,ok,0.12800817910116102,0.0824843891437799,-0.016566361234808858,0.2673396675899629,0.07769625321335728,0.2931619025915251,19,2000,20260919,2000,ok,-0.09311903694462513,0.27392720160781103,0.1613825004986998,0.41225892551933213
same_uf,1,PE,sewer_septic,hemorrhage,185,ok,-0.031662712444096165,0.6687619290326443,-0.17513132395781209,0.11312262442645914,-0.01229928940902735,0.8680303689547872,19,2000,20260919,2000,ok,-0.18925816857616656,0.12195966032816886,0.7618806786447847,0.9084038744875681
same_uf,1,PE,sewer_septic,W,185,ok,0.07025732793428151,0.3419593623328644,-0.07476912647726341,0.21237332758110491,0.040942344869413595,0.5800348851705763,19,2000,20260919,2000,ok,-0.12083217946818342,0.25656170738249606,0.4663082213629969,0.669271021350665
same_uf,1,PI,income_pc,hypertension,224,ok,0.10035672600158588,0.13429404933870281,-0.03113568777871354,0.22843448304951386,0.0936676430718998,0.16237773374685907,15,2000,20260919,2000,ok,-0.019859837833250137,0.2186323310271196,0.23476121859107837,0.2865489419062219
same_uf,1,PI,income_pc,hemorrhage,224,ok,0.11896441934587867,0.07559288650351315,-0.012310373451513562,0.24620782968386468,0.040997198517784224,0.5415877848182534,15,2000,20260919,2000,ok,-0.06246185548544229,0.25015415119238676,0.15462181330264052,0.6499053417819041
same_uf,1,PI,income_pc,W,224,ok,0.1428770545668206,0.03256529668182016,0.012019339021126457,0.2689232860741652,0.07600650225960597,0.2572830163252972,15,2000,20260919,2000,ok,-0.02493627074060156,0.27204432537845885,0.08620225592246514,0.3795978929389631
same_uf,1,PI,illiteracy_10plus,hypertension,224,ok,0.13496985139353865,0.04359279696410358,0.003957037739764841,0.2614274397169726,0.14218898362432242,0.033419862777477896,15,2000,20260919,2000,ok,-0.04722710302698095,0.34863269397326985,0.10898199241025894,0.08846434264626502
same_uf,1,PI,illiteracy_10plus,hemorrhage,224,ok,0.017043818809320002,0.7997429427698551,-0.11429435460925948,0.14779644158410477,0.05990303325904855,0.3722148989960516,15,2000,20260919,2000,ok,-0.16719023093415555,0.24304204069427848,0.8647105643876963,0.4979876926518694
same_uf,1,PI,illiteracy_10plus,W,224,ok,0.06758592590300275,0.31392218508159014,-0.06406446635042506,0.1969241278297455,0.11842713602298893,0.07693255325127833,15,2000,20260919,2000,ok,-0.12471799376383655,0.3245156580237382,0.455693494473276,0.15894876270472408
