care,minimum_admissions,territory,indicator,outcome,n,status,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_rho,spearman_p,blocks,bootstrap_repetitions,bootstrap_seed,bootstrap_valid,block_status,block_ci_low,block_ci_high,pearson_q_bh,spearman_q_bh,period,census_year
same_uf,1000,MA,illiteracy_15plus,W,118,ok,-0.3085008765712049,0.0006768267660021161,-0.46341799792416033,-0.1352856448050201,-0.3046037879195532,0.0007974272275173712,21,2000,20260919,2000,ok,-0.4574107154356869,-0.09275544260272778,0.010152401490031741,0.023922816825521137,2020-2024,2022
same_uf,1000,MA,sewer_septic,hypertension,118,ok,0.0046407822305985095,0.9602216657937441,-0.17626643878978795,0.18524474423988888,-0.09769592321935293,0.29258294620662784,21,2000,20260919,2000,ok,-0.338215629656874,0.2826270158759195,0.9602216657937441,0.5249621554882159,2020-2024,2022
same_uf,1000,MA,sewer_septic,hemorrhage,118,ok,-0.012558822255714612,0.8926302293995096,-0.19288031720226506,0.1685832400183554,-0.012611809804036459,0.8921799462628848,21,2000,20260919,2000,ok,-0.19794672097018595,0.24937920092673924,0.9522734572907997,0.9450348130004038,2020-2024,2022
same_uf,1000,MA,sewer_septic,W,118,ok,0.10861356858118024,0.24169814666923736,-0.07359058674369932,0.28380108227008677,-0.020031480649626215,0.8295312445188155,21,2000,20260919,2000,ok,-0.24843698509364878,0.3517007797600411,0.44393537143329315,0.921701382798684,2020-2024,2022
same_uf,1000,PB,income_pc,hypertension,48,ok,0.028227557046349536,0.8489572691548068,-0.25797622086141686,0.309876909580005,-0.22666087711680416,0.1213340142989162,21,2000,20260919,2000,ok,-0.5750046167713289,0.25861841547307585,0.9522734572907997,0.28737003386585414,2020-2024,2022
same_uf,1000,PB,income_pc,hemorrhage,48,ok,0.1918511043410816,0.19144384374905254,-0.0976041476828841,0.45138035700747836,-0.05058619192357794,0.7327634680094327,21,2000,20260919,2000,ok,-0.4778854946572331,0.43997903857902987,0.4275045979716152,0.8353763665252206,2020-2024,2022
same_uf,1000,PB,income_pc,W,48,ok,0.10179520876663782,0.49116369235186813,-0.18777047832226473,0.375081225932252,-0.17385404516946115,0.23729643150738483,21,2000,20260919,2000,ok,-0.5613564008219863,0.34787308319169785,0.6906989423698146,0.4543974220354178,2020-2024,2022
same_uf,1000,PB,illiteracy_15plus,hypertension,48,ok,-0.15672457359061487,0.28742440275892583,-0.4220643699130946,0.13334824024737207,-0.1389529677283236,0.3462448331818408,21,2000,20260919,2000,ok,-0.4101915036618726,0.2613092019190468,0.4790406712648764,0.5372764652821668,2020-2024,2022
same_uf,1000,PB,illiteracy_15plus,hemorrhage,48,ok,0.0102272026293235,0.9449974657230207,-0.2747057638095538,0.2935089920298504,0.16744918181323376,0.2552892939960451,21,2000,20260919,2000,ok,-0.29478970563879286,0.49757997036976814,0.9556154147760884,0.47866742624258457,2020-2024,2022
same_uf,1000,PB,illiteracy_15plus,W,48,ok,-0.18520964790436534,0.20756730615472785,-0.44588013258803383,0.10442010467732961,-0.15122401346143408,0.30488743012381725,21,2000,20260919,2000,ok,-0.44462696253984285,0.28182016818145955,0.4405915877875425,0.5249621554882159,2020-2024,2022
same_uf,1000,PB,sewer_septic,hypertension,48,ok,-0.20942323378819583,0.15312571529831556,-0.46583848871575334,0.07943839917154527,-0.22948328267477205,0.11664371699857441,21,2000,20260919,2000,ok,-0.528534222070612,0.12253166673710121,0.3626661678118,0.28372796026680264,2020-2024,2022
same_uf,1000,PB,sewer_septic,hemorrhage,48,ok,-0.06902960361688928,0.6410713826002982,-0.34637068899964096,0.21940850836837483,-0.14926183239253146,0.3112782087829062,21,2000,20260919,2000,ok,-0.41664068089901035,0.23197429224165278,0.8126256962538991,0.5249621554882159,2020-2024,2022
same_uf,1000,PB,sewer_septic,W,48,ok,-0.20465339929639326,0.16291814690927492,-0.4619274190145214,0.08438841167830358,-0.1872608354151236,0.20248922774883582,21,2000,20260919,2000,ok,-0.5195467896439165,0.12922819734393678,0.375964954406019,0.4222236598627883,2020-2024,2022
same_uf,1000,PE,income_pc,hypertension,124,ok,0.1897152769454568,0.034824793086916134,0.013862367174215313,0.35418442951996876,0.17005192761605034,0.058996816634621425,18,2000,20260919,2000,ok,-0.0674031048374607,0.33553093171887255,0.14246506262829328,0.21517413945962047,2020-2024,2022
same_uf,1000,PE,income_pc,hemorrhage,124,ok,0.04938367343228749,0.5859760591069482,-0.12804786534120866,0.2237520336145459,0.05146265087420581,0.5702819245588928,18,2000,20260919,2000,ok,-0.13277856776317593,0.24422679362140848,0.7677867799486262,0.7207987920165517,2020-2024,2022
same_uf,1000,PE,income_pc,W,124,ok,0.28883424767331345,0.0011404169759118244,0.11855521787861277,0.44261035666387955,0.24682297403619194,0.005717443496831906,18,2000,20260919,2000,ok,-0.000431942064436896,0.4414149185715808,0.01026375278320642,0.06790106699369289,2020-2024,2022
same_uf,1000,PE,illiteracy_15plus,hypertension,124,ok,-0.23184946470999532,0.009569058857599054,-0.39213597843023607,-0.057899737594510135,-0.19458471086626353,0.03034152338128295,18,2000,20260919,2000,ok,-0.4692321967149658,0.1063707837865692,0.0620941921709149,0.1553658605413705,2020-2024,2022
same_uf,1000,PE,illiteracy_15plus,hemorrhage,124,ok,0.07160055117034751,0.42938174719602823,-0.10605493041014934,0.24482637864048307,0.06106655211255983,0.5004698806225781,18,2000,20260919,2000,ok,-0.21241469897574664,0.2830917606329292,0.6335140532400417,0.6722729739706274,2020-2024,2022
same_uf,1000,PE,illiteracy_15plus,W,124,ok,-0.34214851335458846,0.000100459181171153,-0.48896744170638756,-0.17647821478364564,-0.2513969381472771,0.004855510809875305,18,2000,20260919,2000,ok,-0.5859129427034151,0.07509191094778922,0.001808265261080754,0.06790106699369289,2020-2024,2022
same_uf,1000,PE,sewer_septic,hypertension,124,ok,-0.07839596369537538,0.38677964818809335,-0.2512398042513782,0.09929312180251089,-0.05744767899291896,0.5262406066212553,18,2000,20260919,2000,ok,-0.32289427680900684,0.17560607004655499,0.58016947228214,0.6864007912451155,2020-2024,2022
same_uf,1000,PE,sewer_septic,hemorrhage,124,ok,0.2146255061693086,0.016678086174683575,0.03981560458692356,0.37668748823329,0.17137956539596852,0.05701705732340852,18,2000,20260919,2000,ok,-0.03851993587792819,0.36792344319395287,0.0882957503365601,0.21517413945962047,2020-2024,2022
same_uf,1000,PE,sewer_septic,W,124,ok,-0.024764745532191334,0.7848397576000301,-0.2002071591225434,0.15221650337728276,0.015609756097560972,0.8633801886132525,18,2000,20260919,2000,ok,-0.27789704459242986,0.2302835583789117,0.9190992156335545,0.9450348130004038,2020-2024,2022
same_uf,1000,PI,income_pc,hypertension,36,ok,-0.13239841651579132,0.44144639899962257,-0.4417203733009938,0.20505680257680134,-0.13024453024453025,0.4489770058684024,13,2000,20260919,2000,ok,-0.5292554260302352,0.2149543296702592,0.6408092888704199,0.6394392919514078,2020-2024,2022
same_uf,1000,PI,income_pc,hemorrhage,36,ok,0.2107275886516679,0.2173320143390005,-0.12657084426668283,0.5043466307355637,-0.1250965250965251,0.46725473247526456,13,2000,20260919,2000,ok,-0.17066709485738113,0.5187606552052317,0.4405915877875425,0.6394392919514078,2020-2024,2022
same_uf,1000,PI,income_pc,W,36,ok,0.05125425754381838,0.7665676100181837,-0.2820305520839697,0.3735006717321291,-0.006692406692406694,0.9690995196112221,13,2000,20260919,2000,ok,-0.34212051095564655,0.44491218529254445,0.9190992156335545,0.9690995196112221,2020-2024,2022
same_uf,1000,PI,illiteracy_15plus,hypertension,36,ok,0.07072740102057191,0.6818779399422473,-0.26394140584797976,0.3901963497411716,0.07927927927927929,0.6457941256636996,13,2000,20260919,2000,ok,-0.2850037958858213,0.4938336801419707,0.8406714328055104,0.7749529507964396,2020-2024,2022
same_uf,1000,PI,illiteracy_15plus,hemorrhage,36,ok,-0.0932289971086438,0.5886365312939468,-0.4092303938633707,0.2427416900030153,0.21570141570141574,0.20642045593291874,13,2000,20260919,2000,ok,-0.43953038624820745,0.34796161413455917,0.7677867799486262,0.4222236598627883,2020-2024,2022
same_uf,1000,PI,illiteracy_15plus,W,36,ok,-0.013099888967835361,0.939555485287045,-0.34017160261702584,0.3167992839533741,0.01415701415701416,0.9346878091083928,13,2000,20260919,2000,ok,-0.4328855945956101,0.43362543203617615,0.9556154147760884,0.9559307138608563,2020-2024,2022
same_uf,1000,PI,sewer_septic,hypertension,36,ok,0.3977340207975218,0.016295525280765104,0.079599542292007,0.6423358376112216,0.3474903474903475,0.037841481369637345,13,2000,20260919,2000,ok,-0.05990790037378297,0.7056065877420914,0.0882957503365601,0.16881046701247704,2020-2024,2022
same_uf,1000,PI,sewer_septic,hemorrhage,36,ok,0.30178013589033,0.07365615064753474,-0.029700249979288544,0.5734598737370213,0.24015444015444015,0.15829825151296095,13,2000,20260919,2000,ok,0.004697951630350373,0.5878258406444493,0.2367519127956474,0.3490763234229957,2020-2024,2022
same_uf,1000,PI,sewer_septic,W,36,ok,0.4981671190119261,0.001988437125692258,0.20282724440311817,0.7104298558446344,0.4501930501930502,0.005867860419749339,13,2000,20260919,2000,ok,0.18947193609463342,0.7327576463847818,0.0162690310283912,0.06790106699369289,2020-2024,2022
same_uf,1000,RN,income_pc,hypertension,37,ok,-0.09361710634941478,0.5815525126293204,-0.40534060992063276,0.2376094650686652,-0.20436225699383592,0.22502430424792091,16,2000,20260919,2000,ok,-0.39023470421544565,0.07929131578190286,0.7677867799486262,0.4402649430937583,2020-2024,2022
same_uf,1000,RN,income_pc,hemorrhage,37,ok,-0.27760773202428973,0.09620376006681988,-0.551976353339837,0.05099859277821146,-0.2859174964438122,0.08625466518905892,16,2000,20260919,2000,ok,-0.497284289539958,-0.08876720080822051,0.27095891474430245,0.2283211725592736,2020-2024,2022
same_uf,1000,RN,income_pc,W,37,ok,-0.08237314132321669,0.6279006210624893,-0.39582731952068284,0.24827235491763897,-0.16287339971550496,0.3354631442376371,16,2000,20260919,2000,ok,-0.4185713662315957,0.11083493004558656,0.8073007985089149,0.531730171911663,2020-2024,2022
same_uf,1000,RN,illiteracy_15plus,hypertension,37,ok,-0.19005552324474762,0.2598733801912193,-0.484253415839502,0.14275452075093797,-0.0948316737790422,0.5766390336132414,16,2000,20260919,2000,ok,-0.4321406093080252,0.23276094935446537,0.458600082690387,0.7207987920165517,2020-2024,2022
same_uf,1000,RN,illiteracy_15plus,hemorrhage,37,ok,0.04612226499417919,0.7863404400420411,-0.2821127585817091,0.3646911343716536,0.02299668089141773,0.8925328789448258,16,2000,20260919,2000,ok,-0.23199142196862196,0.35018542566875555,0.9190992156335545,0.9450348130004038,2020-2024,2022
same_uf,1000,RN,illiteracy_15plus,W,37,ok,-0.2077242415483679,0.21732225549140136,-0.49821038692957575,0.1246870093703482,-0.17520151730678044,0.29965153420551494,16,2000,20260919,2000,ok,-0.4576218887153428,0.20423143259725343,0.4405915877875425,0.5249621554882159,2020-2024,2022
same_uf,1000,RN,sewer_septic,hypertension,37,ok,0.2180762701690428,0.19475209463151358,-0.11399791188551879,0.5063183741314322,0.14082503556187764,0.40577078511355247,16,2000,20260919,2000,ok,-0.12025371511705875,0.49140913111847595,0.4275045979716152,0.6086561776703288,2020-2024,2022
same_uf,1000,RN,sewer_septic,hemorrhage,37,ok,0.029874178153858427,0.8606714173432518,-0.29701990780213716,0.35050039635612446,0.016832622095779987,0.9212323742863557,16,2000,20260919,2000,ok,-0.292164395567924,0.33522449678287775,0.9522734572907997,0.9559307138608563,2020-2024,2022
same_uf,1000,RN,sewer_septic,W,37,ok,0.1930418500383786,0.25231995078456837,-0.13971628791731253,0.486622953407388,0.13632053105737316,0.4211019255246158,16,2000,20260919,2000,ok,-0.14899471649706528,0.481515860512609,0.4541759114122231,0.6152438516715133,2020-2024,2022
same_uf,1000,SE,income_pc,hypertension,34,ok,-0.11043793791978287,0.5340877821678137,-0.432453102623303,0.23656249908581373,-0.307868601986249,0.07650636069675394,12,2000,20260919,2000,ok,-0.5526219992293718,0.11580375890593202,0.7283015211379278,0.21517413945962047,2020-2024,2022
same_uf,1000,SE,income_pc,hemorrhage,34,ok,0.3865608534545959,0.02392672692608854,0.05567279359784793,0.6409416233428656,0.08479755538579069,0.633492947780826,12,2000,20260919,2000,ok,-0.4448223392944395,0.7121465936788723,0.11333712754462992,0.7704643959496532,2020-2024,2022
same_uf,1000,SE,income_pc,W,34,ok,0.3280839031208219,0.0581857885782048,-0.011339921682108922,0.5997133684243792,-0.008403361344537815,0.9623796880984457,12,2000,20260919,2000,ok,-0.4819630595069172,0.6112471791146921,0.2014771369173553,0.9690995196112221,2020-2024,2022
same_uf,1000,SE,illiteracy_15plus,hypertension,34,ok,-0.02014842171676584,0.9099501925223197,-0.3558892660568501,0.32019895314389524,0.060656990068754774,0.7332748106165825,12,2000,20260919,2000,ok,-0.4347351906372838,0.3652111049058783,0.9522734572907997,0.8353763665252206,2020-2024,2022
same_uf,1000,SE,illiteracy_15plus,hemorrhage,34,ok,-0.6671677485707951,1.637841667520779e-05,-0.8202697291084969,-0.42485495741932305,-0.5300229182582123,0.0012641362266700398,12,2000,20260919,2000,ok,-0.8431252746937575,-0.06565751914833293,0.0004913525002562337,0.028443065100075896,2020-2024,2022
same_uf,1000,SE,illiteracy_15plus,W,34,ok,-0.6303990201658342,6.44353499265201e-05,-0.798368961868369,-0.37141032459672896,-0.43437738731856373,0.010259845936508147,12,2000,20260919,2000,ok,-0.8265485007345645,0.009874718599191295,0.0014497953733467021,0.07694884452381111,2020-2024,2022
same_uf,1000,SE,sewer_septic,hypertension,34,ok,-0.029005531951892382,0.8706461918783224,-0.36360474846546725,0.31222265657493836,-0.1284950343773873,0.4689221474310324,12,2000,20260919,2000,ok,-0.4039675232004567,0.24834262796587883,0.9522734572907997,0.6394392919514078,2020-2024,2022
same_uf,1000,SE,sewer_septic,hemorrhage,34,ok,0.2068410092583393,0.24050997637029795,-0.14120122469902796,0.5093775151388609,0.02857142857142857,0.8725662505924165,12,2000,20260919,2000,ok,-0.3288065671761634,0.5436648308475057,0.44393537143329315,0.9450348130004038,2020-2024,2022
same_uf,1000,SE,sewer_septic,W,34,ok,0.173470209897644,0.32653015006094005,-0.17495886793836707,0.4832855669190218,0.03926661573720397,0.8254954318044286,12,2000,20260919,2000,ok,-0.3853513988428055,0.5408478252036953,0.5247805983122251,0.921701382798684,2020-2024,2022
any_uf,1,NE,income_pc,hypertension,1794,ok,0.04321512828836902,0.06725241805827936,-0.003070650814675908,0.08931613562125618,0.0038703490135757143,0.8698748512835117,188,2000,20260919,2000,ok,-0.03598079807189072,0.11812089296160042,0.17802110662485712,0.916926183636445,2021-2025,2022
any_uf,1,NE,income_pc,hemorrhage,1794,ok,0.03522393667988658,0.13586826383161396,-0.011073753071460858,0.08137092763942276,0.03989855318777761,0.09113830679814627,188,2000,20260919,2000,ok,-0.016289212885310034,0.08482948458522516,0.276939646705385,0.26459508425268274,2021-2025,2022
any_uf,1,NE,income_pc,W,1794,ok,0.07586838868325065,0.001300588726817068,0.029693007769201977,0.12172064569317197,0.022972297128747786,0.3308235306182467,188,2000,20260919,2000,ok,-0.006622384290595689,0.1546322595835919,0.010641180492139647,0.6202941199092126,2021-2025,2022
any_uf,1,NE,illiteracy_15plus,hypertension,1794,ok,0.06346087564473238,0.007171736401591299,0.017231846792824964,0.10941915531797729,0.10907380043304038,3.6479896450353057e-06,188,2000,20260919,2000,ok,-0.018999839673957675,0.14086573841181743,0.030736013149676996,8.207976701329437e-05,2021-2025,2022
