uf,year,month,status,name,directory,bytes,modified,observed_utc,processing_status,processed
MG,2014,10,available,RDMG1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,8086945.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MG,2014,11,available,RDMG1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,8061604.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MG,2014,12,available,RDMG1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,7446241.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MS,2014,1,available,RDMS1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,991774.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MS,2014,2,available,RDMS1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,970508.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MS,2014,3,available,RDMS1403.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,972063.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MS,2014,4,available,RDMS1404.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1008483.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MS,2014,5,available,RDMS1405.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1035512.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MS,2014,6,available,RDMS1406.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,995660.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MS,2014,7,available,RDMS1407.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1013408.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MS,2014,8,available,RDMS1408.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1126531.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MS,2014,9,available,RDMS1409.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,970982.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MS,2014,10,available,RDMS1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,990277.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MS,2014,11,available,RDMS1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1021192.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MS,2014,12,available,RDMS1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,980656.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MT,2014,1,available,RDMT1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1043527.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MT,2014,2,available,RDMT1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1045038.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MT,2014,3,available,RDMT1403.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1109086.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MT,2014,4,available,RDMT1404.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1136958.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MT,2014,5,available,RDMT1405.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1140756.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MT,2014,6,available,RDMT1406.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1134906.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MT,2014,7,available,RDMT1407.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1143769.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MT,2014,8,available,RDMT1408.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1143246.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MT,2014,9,available,RDMT1409.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1145519.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MT,2014,10,available,RDMT1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1139684.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MT,2014,11,available,RDMT1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1158181.0,,2026-09-16T09:42:18.531232+00:00,ok,True
MT,2014,12,available,RDMT1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1065979.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PA,2014,1,available,RDPA1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2501547.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PA,2014,2,available,RDPA1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2523693.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PA,2014,3,available,RDPA1403.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2660925.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PA,2014,4,available,RDPA1404.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2648760.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PA,2014,5,available,RDPA1405.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2689793.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PA,2014,6,available,RDPA1406.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2674689.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PA,2014,7,available,RDPA1407.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2590643.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PA,2014,8,available,RDPA1408.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2641049.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PA,2014,9,available,RDPA1409.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2767158.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PA,2014,10,available,RDPA1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2654240.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PA,2014,11,available,RDPA1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2647701.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PA,2014,12,available,RDPA1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2515316.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PB,2014,1,available,RDPB1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1124535.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PB,2014,2,available,RDPB1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1065880.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PB,2014,3,available,RDPB1403.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1129955.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PB,2014,4,available,RDPB1404.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1159537.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PB,2014,5,available,RDPB1405.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1157521.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PB,2014,6,available,RDPB1406.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1144205.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PB,2014,7,available,RDPB1407.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1147229.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PB,2014,8,available,RDPB1408.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1209752.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PB,2014,9,available,RDPB1409.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1223198.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PB,2014,10,available,RDPB1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1235453.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PB,2014,11,available,RDPB1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1153562.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PB,2014,12,available,RDPB1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1119686.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PE,2014,1,available,RDPE1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2970640.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PE,2014,2,available,RDPE1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2985167.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PE,2014,3,available,RDPE1403.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3093245.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PE,2014,4,available,RDPE1404.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3265866.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PE,2014,5,available,RDPE1405.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3466054.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PE,2014,6,available,RDPE1406.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3361672.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PE,2014,7,available,RDPE1407.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3414195.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PE,2014,8,available,RDPE1408.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3432081.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PE,2014,9,available,RDPE1409.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3570389.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PE,2014,10,available,RDPE1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3553831.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PE,2014,11,available,RDPE1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3479356.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PE,2014,12,available,RDPE1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3251706.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PI,2014,1,available,RDPI1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1293865.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PI,2014,2,available,RDPI1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1151091.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PI,2014,3,available,RDPI1403.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1253885.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PI,2014,4,available,RDPI1404.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1218249.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PI,2014,5,available,RDPI1405.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1242319.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PI,2014,6,available,RDPI1406.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1206315.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PI,2014,7,available,RDPI1407.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1148015.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PI,2014,8,available,RDPI1408.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1184815.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PI,2014,9,available,RDPI1409.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1202041.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PI,2014,10,available,RDPI1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1221500.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PI,2014,11,available,RDPI1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1125282.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PI,2014,12,available,RDPI1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1059023.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PR,2014,1,available,RDPR1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4650681.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PR,2014,2,available,RDPR1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4667620.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PR,2014,3,available,RDPR1403.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4526973.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PR,2014,4,available,RDPR1404.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4587367.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PR,2014,5,available,RDPR1405.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4817146.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PR,2014,6,available,RDPR1406.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4691298.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PR,2014,7,available,RDPR1407.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4872975.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PR,2014,8,available,RDPR1408.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4985888.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PR,2014,9,available,RDPR1409.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4980799.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PR,2014,10,available,RDPR1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4947753.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PR,2014,11,available,RDPR1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4869216.0,,2026-09-16T09:42:18.531232+00:00,ok,True
PR,2014,12,available,RDPR1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4511418.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RJ,2014,1,available,RDRJ1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3973282.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RJ,2014,2,available,RDRJ1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3935107.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RJ,2014,3,available,RDRJ1403.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3842817.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RJ,2014,4,available,RDRJ1404.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3976579.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RJ,2014,5,available,RDRJ1405.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4058347.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RJ,2014,6,available,RDRJ1406.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3906830.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RJ,2014,7,available,RDRJ1407.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4367909.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RJ,2014,8,available,RDRJ1408.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4380466.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RJ,2014,9,available,RDRJ1409.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4398552.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RJ,2014,10,available,RDRJ1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4427703.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RJ,2014,11,available,RDRJ1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4172287.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RJ,2014,12,available,RDRJ1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3881820.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RN,2014,1,available,RDRN1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,885852.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RN,2014,2,available,RDRN1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,905225.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RN,2014,3,available,RDRN1403.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,953265.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RN,2014,4,available,RDRN1404.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,917156.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RN,2014,5,available,RDRN1405.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1003806.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RN,2014,6,available,RDRN1406.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,949220.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RN,2014,7,available,RDRN1407.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,986631.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RN,2014,8,available,RDRN1408.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,906034.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RN,2014,9,available,RDRN1409.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,919693.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RN,2014,10,available,RDRN1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,978364.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RN,2014,11,available,RDRN1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,968411.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RN,2014,12,available,RDRN1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,851482.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RO,2014,1,available,RDRO1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,615739.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RO,2014,2,available,RDRO1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,615464.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RO,2014,3,available,RDRO1403.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,615136.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RO,2014,4,available,RDRO1404.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,666534.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RO,2014,5,available,RDRO1405.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,721735.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RO,2014,6,available,RDRO1406.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,656544.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RO,2014,7,available,RDRO1407.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,642757.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RO,2014,8,available,RDRO1408.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,677044.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RO,2014,9,available,RDRO1409.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,670428.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RO,2014,10,available,RDRO1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,633811.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RO,2014,11,available,RDRO1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,639383.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RO,2014,12,available,RDRO1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,622818.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RR,2014,1,available,RDRR1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,192388.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RR,2014,2,available,RDRR1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,194733.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RR,2014,3,available,RDRR1403.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,183478.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RR,2014,4,available,RDRR1404.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,159634.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RR,2014,5,available,RDRR1405.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,191214.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RR,2014,6,available,RDRR1406.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,170979.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RR,2014,7,available,RDRR1407.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,199478.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RR,2014,8,available,RDRR1408.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,187453.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RR,2014,9,available,RDRR1409.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,168494.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RR,2014,10,available,RDRR1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,177453.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RR,2014,11,available,RDRR1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,199596.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RR,2014,12,available,RDRR1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,123204.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RS,2014,1,available,RDRS1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4729182.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RS,2014,2,available,RDRS1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4568061.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RS,2014,3,available,RDRS1403.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4629970.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RS,2014,4,available,RDRS1404.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4733829.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RS,2014,5,available,RDRS1405.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4954176.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RS,2014,6,available,RDRS1406.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4923834.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RS,2014,7,available,RDRS1407.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5234085.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RS,2014,8,available,RDRS1408.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4952796.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RS,2014,9,available,RDRS1409.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5053518.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RS,2014,10,available,RDRS1410.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5248831.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RS,2014,11,available,RDRS1411.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4957437.0,,2026-09-16T09:42:18.531232+00:00,ok,True
RS,2014,12,available,RDRS1412.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4621158.0,,2026-09-16T09:42:18.531232+00:00,ok,True
SC,2014,1,available,RDSC1401.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2724091.0,,2026-09-16T09:42:18.531232+00:00,ok,True
SC,2014,2,available,RDSC1402.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,2756466.0,,2026-09-16T09:42:18.531232+00:00,ok,True
